panel_label,series_key,series_label,amm_enabled,metric_name,metric_label,target_mode,endpoint_name,endpoint_label,sample_filter,n_used,mean,std,median,ci_level,ci_lo,ci_hi
MM Withdrawal,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.03158585412521442,0.1810968127970177,-0.04829920676397494,0.95,-0.052352449717719865,-0.01165949767469033
MM Withdrawal,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,4,322.0,184.2226913276429,303.5,0.95,165.0,479.0
MM Withdrawal,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.02666666666666667,0.16137646493112862,0.0,0.95,0.01,0.04666666666666667
MM Withdrawal,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,21.64666666666667,65.32748853340757,11.0,0.95,14.983166666666666,29.546833333333332
MM Withdrawal,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.3450057096156594,0.14461239764210615,0.3051936652353904,0.95,0.32917568288278026,0.3616805015933852
MM Withdrawal,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.01981453900984884,0.1817752272463733,-0.006008906443278152,0.95,-0.04005888865104055,0.0005193444146881355
MM Withdrawal,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,8,391.125,140.77381808114342,381.5,0.95,300.35625000000005,480.7687499999999
Flash Crash,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.006666666666666667,0.0815130058495636,0.0,0.95,0.0,0.016666666666666666
Flash Crash,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,18.21,32.982399786131,15.0,0.95,15.219666666666669,22.41675
Flash Crash,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.2741913290693741,0.12808123084891182,0.24417436250547464,0.95,0.260171979525372,0.28908683516769323
Flash Crash,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.03524505456726834,0.17622110572240232,-0.04198813868142207,0.95,-0.05603523841587957,-0.014686665705163787
Flash Crash,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,2,410.0,38.18376618407357,410.0,0.95,383.0,437.0
Flash Crash,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.03333333333333333,0.17980541941701306,0.0,0.95,0.016666666666666666,0.056666666666666664
Flash Crash,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,29.49,77.75011361550592,15.0,0.95,21.58866666666667,38.69766666666666
Flash Crash,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.25703713352069285,0.11705017184954213,0.23482971471450453,0.95,0.2441631254753817,0.27066720191400817
Flash Crash,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.05812274217983746,0.16306123111604598,-0.06348228132312136,0.95,-0.07642474165836839,-0.03939302331216052
Flash Crash,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,10,417.0,163.36598313126404,458.5,0.95,318.9,507.9025
Dealer Liquidity Crisis,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.02666666666666667,0.16137646493112862,0.0,0.95,0.01,0.04666666666666667
Dealer Liquidity Crisis,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,37.663333333333334,65.71721614016325,28.0,0.95,30.866500000000002,45.17366666666666
Dealer Liquidity Crisis,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.1483326091431301,0.03984616458145735,0.14041279150140162,0.95,0.14410265426807306,0.1532175052147318
Dealer Liquidity Crisis,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,0.01323733163892582,0.058588954292492786,0.008060765724556787,0.95,0.006491837254048858,0.02017794964013063
Dealer Liquidity Crisis,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,8,408.625,138.66706015283,415.5,0.95,317.5,495.25312499999995
Dealer Liquidity Crisis,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.03,0.17087224588772665,0.0,0.95,0.013333333333333334,0.05
Dealer Liquidity Crisis,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,36.59,56.431583758432204,29.0,0.95,31.025833333333335,43.527249999999995
Dealer Liquidity Crisis,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.15887022507597934,0.054459739472870826,0.14702857747410492,0.95,0.15312666327526472,0.16546986359518584
Dealer Liquidity Crisis,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,0.0024732970488935465,0.06050253416270644,-0.0017559758550398166,0.95,-0.004400012989927236,0.0091719660755502
Dealer Liquidity Crisis,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,9,285.55555555555554,209.1794152821395,193.0,0.95,166.88888888888889,413.57222222222214
Funding Liquidity Shock,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.006666666666666667,0.08151300584956361,0.0,0.95,0.0,0.016666666666666666
Funding Liquidity Shock,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,32.406666666666666,37.17905633087537,29.0,0.95,29.053250000000002,36.907666666666664
Funding Liquidity Shock,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.23712176395130474,0.13243681948667543,0.20767292311601734,0.95,0.2232676435373142,0.25338697257451237
Funding Liquidity Shock,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.057207514502575996,0.21328954801631222,-0.07659198818138646,0.95,-0.08029153787490782,-0.032987554237122484
Funding Liquidity Shock,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,2,470.5,60.10407640085654,470.5,0.95,428.0,513.0
Funding Liquidity Shock,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.043333333333333335,0.2039465687344377,0.0,0.95,0.02,0.06666666666666667
Funding Liquidity Shock,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,44.21,79.85911026075105,29.0,0.95,35.976416666666665,54.33033333333333
Funding Liquidity Shock,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.21331940684545414,0.08146982191647094,0.19779477963660283,0.95,0.20437685530470434,0.22243668036311534
Funding Liquidity Shock,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.03045398764879435,0.17657928272857973,-0.027957377875207197,0.95,-0.05049177405819935,-0.009744260254483937
Funding Liquidity Shock,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,13,376.61538461538464,180.1562000327949,426.0,0.95,279.36346153846154,468.4634615384615
High-Vol Stress,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.01,0.09966499068325334,0.0,0.95,0.0,0.023333333333333334
High-Vol Stress,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,187.21666666666667,62.91749964379528,206.5,0.95,180.1099166666667,194.11141666666668
High-Vol Stress,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.38693903062825813,0.10682060118220395,0.35939637993854895,0.95,0.3754561229280528,0.40013450815662754
High-Vol Stress,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.021705737360055995,0.19422192138696512,-0.01290757036447774,0.95,-0.04517437582741646,-0.0007145588550346807
High-Vol Stress,with_amm,With AMM,1,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,3,385.0,108.29127388668027,343.0,0.95,304.0,508.0
High-Vol Stress,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovered_indicator,Recovered Indicator,all,300,0.01,0.09966499068325334,0.0,0.95,0.0,0.023333333333333334
High-Vol Stress,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,time_observed_steps,Observed Time,all,300,177.32666666666665,68.24385712776257,205.0,0.95,169.36791666666667,184.87108333333333
High-Vol Stress,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_auc_abs,Normalized AUC,all,300,0.3469891279395332,0.10258386168520375,0.3300052126027815,0.95,0.33621744410138893,0.35932814435572913
High-Vol Stress,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,normalized_avg_impact,Normalized Average Impact,all,300,-0.01956815826135821,0.18185988456591756,-0.019435845881065304,0.95,-0.04067488789258058,0.0008922144738102961
High-Vol Stress,without_amm,Without AMM,0,composite_resilience,Composite Resilience,joint_price_spread_depth_cost,recovery_steps_recovered_only,Recovery Steps,recovered_only,3,337.3333333333333,177.31704185817372,240.0,0.95,230.0,542.0
